,training_ratio,multiple,precision,recall
0,0.1,1,0.9183587793215645,0.9625583285523044
1,0.1,5,0.8575222894075353,0.9667399778717563
2,0.1,10,0.8476277565827024,0.8948687913914627
3,0.1,25,0.7966677134341069,0.8352204547360804
4,0.2,1,0.8896852565709464,0.979572610774657
5,0.2,5,0.8462332611494198,0.9047594329474723
6,0.2,10,0.8322899867578872,0.8056233047674516
7,0.2,25,0.8282904130832461,0.8104941790235909
8,0.30000000000000004,1,0.8827407773787421,0.9699113742182796
9,0.30000000000000004,5,0.8408963794562065,0.9004458387299337
10,0.30000000000000004,10,0.8940071342256924,0.905280964796435
11,0.30000000000000004,25,0.8105311355311355,0.7982568928077911
12,0.4,1,0.8594562522660238,0.957624458874459
13,0.4,5,0.9063856552918838,0.881204983785629
14,0.4,10,0.8369238426424056,0.8835805290692509
15,0.4,25,0.8039782596121295,0.7819695436703109
16,0.5,1,0.9290717961672869,0.958667206725789
17,0.5,5,0.8685426971963472,0.9438153588740434
18,0.5,10,0.8237255916859496,0.9101406934410677
19,0.5,25,0.8202774961147838,0.8117790039471424
20,0.6000000000000001,1,0.9497939132518571,0.9716434077618288
21,0.6000000000000001,5,0.8992452270381837,0.9351962115040745
22,0.6000000000000001,10,0.8976278140925608,0.8931280787536323
23,0.6000000000000001,25,0.8661571788220581,0.7730660590545743
24,0.7000000000000001,1,0.9050832093850761,0.9725806407130471
25,0.7000000000000001,5,0.6962275606161056,0.7285298473456369
26,0.7000000000000001,10,0.8290467402946635,0.9060607877388062
27,0.7000000000000001,25,0.7714092242540043,0.8037659941654992
28,0.8,1,0.8809622392482434,0.9445830282224165
29,0.8,5,0.8388939496200554,0.9460850135850135
30,0.8,10,0.8092387323619772,0.8609240656431026
31,0.8,25,0.7721497624380751,0.815911023417381
32,0.9,1,0.768949664453995,0.8770814132104455
33,0.9,5,0.8580690654374866,0.9477904862550494
34,0.9,10,0.8742702210904687,0.8836769899743612
35,0.9,25,0.7914849447497694,0.8106032677000419
